,best_train_loss,best_train_loss_idx,best_valid_loss,best_valid_loss_idx,best_prime_loss,best_prime_loss_idx,best_test_loss,best_test_loss_idx,best_train_auc,best_train_auc_idx,best_valid_auc,best_valid_auc_idx,best_prime_auc,best_prime_auc_idx,best_test_auc,best_test_auc_idx,std,n_hidden,drop,batchnorm,batchsize,act,encoding
0,0.4574074357774243,498,0.46972423241446704,480,0.2944895419115114,414,0.4511937408070815,361,0.7422,498,0.7408,480,0.6354,488,0.6543,362,True,10,0.0,False,64,SELU,BL62LO
0,0.4558533325254026,499,0.47706387115342636,470,0.3017128942460636,478,0.46030484877134625,343,0.7472,499,0.7245,221,0.6195,368,0.64,125,True,10,0.0,False,128,SELU,BL62LO
0,0.4372611474917453,500,0.4595211580749552,494,0.2903230972096789,400,0.44387762483797577,415,0.7788,500,0.7345,400,0.6382,375,0.6717,358,True,10,0.0,False,64,ReLU,BL62LO
0,0.45617972171505816,500,0.4708789241030852,500,0.29415634736519375,476,0.4425219454263386,499,0.7496,497,0.7381,297,0.6189,499,0.6868,488,True,10,0.0,False,128,ReLU,BL62LO
0,0.45437682083854575,499,0.46646944718499295,500,0.294738453093661,310,0.44716898798942567,214,0.7386,499,0.749,98,0.6117,48,0.6924,140,True,10,0.0,True,64,SELU,BL62LO
0,0.4518296366316662,498,0.48350501768192705,311,0.2967349966168979,459,0.4534727818087528,329,0.7555,497,0.7236,156,0.6446,495,0.6619,258,True,10,0.0,True,128,SELU,BL62LO
0,0.4471735733322858,500,0.471479943606973,497,0.29193349574186594,319,0.4534447306080868,366,0.7756,496,0.7477,318,0.6588,488,0.6562,285,True,10,0.0,True,64,ReLU,BL62LO
0,0.448328300537304,500,0.46711479438011755,495,0.2925423303287717,441,0.44961706243063276,473,0.758,497,0.7424,151,0.6597,496,0.6666,473,True,10,0.0,True,128,ReLU,BL62LO
0,0.46000026529466465,459,0.4782034196451031,449,0.2871997703613289,398,0.45052747632327833,181,0.7339,434,0.735,96,0.6338,390,0.6723,180,True,10,0.3,False,64,SELU,BL62LO
0,0.47142536271111213,500,0.47555003466580975,312,0.29552379968983833,365,0.45095140714394416,325,0.7057,500,0.7365,219,0.6193,450,0.6838,174,True,10,0.3,False,128,SELU,BL62LO
0,0.476534551712328,495,0.47202850426092624,129,0.243029699002711,56,0.4502020992730793,480,0.7024,495,0.7399,44,0.6498,106,0.6461,483,True,10,0.3,False,64,ReLU,BL62LO
0,0.532662472760562,500,0.5390360783146679,500,0.40644577263482096,500,0.5118381506518314,500,0.7027,290,0.6718,479,0.6201,0,0.6503,365,True,10,0.3,False,128,ReLU,BL62LO
0,0.45676547456647393,445,0.4804061320966655,175,0.2907155577720036,276,0.45249646996196946,228,0.7328,445,0.7279,137,0.6362,73,0.6517,78,True,10,0.3,True,64,SELU,BL62LO
0,0.4648070512052786,497,0.4814527063067796,269,0.28214927665211065,390,0.44928729941970424,342,0.716,495,0.7354,153,0.6327,342,0.678,139,True,10,0.3,True,128,SELU,BL62LO
0,0.4860506476596876,496,0.4763504944564799,201,0.28488936749981625,482,0.4518727795073861,482,0.6838,496,0.7172,192,0.6669,159,0.644,496,True,10,0.3,True,64,ReLU,BL62LO
0,0.47891187437186666,472,0.4746775999075505,473,0.2588655564678793,117,0.43414597479920636,500,0.6908,472,0.7378,114,0.6326,247,0.6954,500,True,10,0.3,True,128,ReLU,BL62LO
0,0.44315848857976936,500,0.47855276671437286,359,0.30790930929848065,337,0.45022000890029107,243,0.7627,500,0.717,56,0.6284,488,0.6727,94,True,25,0.0,False,64,SELU,BL62LO
0,0.4555440055978015,494,0.4761073104152579,489,0.29293827982376763,444,0.45417186994301645,180,0.7445,494,0.7162,210,0.6279,495,0.6623,123,True,25,0.0,False,128,SELU,BL62LO
0,0.4161987003781026,499,0.4633913804484546,500,0.2801141755666791,406,0.4407691039537129,360,0.8134,496,0.7385,43,0.6719,478,0.6894,32,True,25,0.0,False,64,ReLU,BL62LO
0,0.431213317204696,500,0.46617107089402493,500,0.2936557243206985,266,0.46006689353993063,239,0.795,499,0.7354,268,0.6497,499,0.6169,143,True,25,0.0,False,128,ReLU,BL62LO
0,0.44145149959737834,498,0.4734076041344917,137,0.2938966199338685,448,0.44402371644973754,445,0.7641,496,0.745,59,0.6548,494,0.6752,445,True,25,0.0,True,64,SELU,BL62LO
0,0.4554235193429543,500,0.48066469767477393,335,0.28999749054169494,476,0.453451480990962,336,0.7437,500,0.7302,83,0.6449,488,0.6507,220,True,25,0.0,True,128,SELU,BL62LO
0,0.4096781143569695,499,0.4751205884686875,285,0.29448781500640275,354,0.4359455456859187,494,0.8279,499,0.7319,86,0.6521,495,0.6998,494,True,25,0.0,True,64,ReLU,BL62LO
0,0.4314655772719136,500,0.4674581131236849,499,0.2880434645031303,490,0.4497064521438197,490,0.7959,500,0.7337,489,0.6523,500,0.6549,218,True,25,0.0,True,128,ReLU,BL62LO
0,0.44319172312317967,473,0.47711162626900583,113,0.28313648578974165,175,0.4505500896980888,113,0.758,473,0.7446,81,0.6385,402,0.6725,83,True,25,0.3,False,64,SELU,BL62LO
0,0.46406764237631176,486,0.4778727614627979,219,0.2925140663967059,199,0.44307589530944824,279,0.7219,486,0.7285,111,0.6327,35,0.6917,279,True,25,0.3,False,128,SELU,BL62LO
0,0.46231571476818073,499,0.47481895177219663,497,0.247341159916875,45,0.44491325271757026,267,0.7297,499,0.7182,50,0.655,76,0.6645,267,True,25,0.3,False,64,ReLU,BL62LO
0,0.45500776913465907,497,0.47786342138350796,326,0.26758498883718995,102,0.43590417065118486,500,0.7509,497,0.7428,67,0.6649,449,0.6834,443,True,25,0.3,False,128,ReLU,BL62LO
0,0.4539840545377505,470,0.4628008658307209,490,0.29480897209850604,132,0.4439244307969746,158,0.7457,470,0.7438,376,0.6098,40,0.6986,99,True,25,0.3,True,64,SELU,BL62LO
0,0.45192387456315175,481,0.4784766044811712,197,0.29041349655870996,269,0.4506369000987003,229,0.7427,481,0.7362,39,0.6302,212,0.6902,118,True,25,0.3,True,128,SELU,BL62LO
0,0.4440243325426375,493,0.4466418822868518,486,0.25351744649608865,45,0.43529016657879477,421,0.7622,493,0.7657,486,0.6322,480,0.6859,458,True,25,0.3,True,64,ReLU,BL62LO
0,0.46729020898868456,486,0.4654083545258303,500,0.24130158898492227,83,0.43792669145684493,486,0.7188,484,0.7291,483,0.6309,487,0.6829,480,True,25,0.3,True,128,ReLU,BL62LO
0,0.43229074006869067,494,0.4785171628470157,148,0.2916174562328611,482,0.45139381289482117,137,0.7788,494,0.7367,39,0.6461,496,0.6931,24,True,50,0.0,False,64,SELU,BL62LO
0,0.439464645655195,499,0.47572998549189605,199,0.29055709521959894,383,0.4511688094390066,193,0.771,499,0.7444,96,0.6388,478,0.6745,84,True,50,0.0,False,128,SELU,BL62LO
0,0.38441225647821486,499,0.46965801039597604,254,0.28464746292130516,448,0.44825871053494903,487,0.8602,497,0.7366,254,0.6999,500,0.6681,473,True,50,0.0,False,64,ReLU,BL62LO
0,0.4295506109610501,498,0.47127603493768494,497,0.27332192886562046,388,0.4371629809078417,495,0.7957,499,0.7343,22,0.6558,429,0.6778,471,True,50,0.0,False,128,ReLU,BL62LO
0,0.4326939182315045,499,0.4695063865593681,478,0.2960629067588903,147,0.44285942567022224,485,0.7789,499,0.7386,53,0.6533,490,0.6868,301,True,50,0.0,True,64,SELU,BL62LO
0,0.4427169259693293,500,0.47674862800613244,177,0.29104082425831596,455,0.45798819786623907,224,0.7639,492,0.7366,138,0.6445,296,0.644,145,True,50,0.0,True,128,SELU,BL62LO
0,0.3865399821452541,499,0.46398320471705734,499,0.2912187446118475,152,0.45520606511517575,95,0.8573,495,0.735,185,0.6707,499,0.6615,19,True,50,0.0,True,64,ReLU,BL62LO
0,0.41946520342466176,500,0.48033964390175954,235,0.2795345705492622,313,0.4349090284422824,494,0.8212,497,0.7114,60,0.6741,450,0.7005,490,True,50,0.0,True,128,ReLU,BL62LO
0,0.43803651527343557,478,0.478328870751927,132,0.2838861093754245,285,0.44741606649599575,135,0.7657,478,0.7336,29,0.6463,332,0.6668,90,True,50,0.3,False,64,SELU,BL62LO
0,0.45055801174361765,477,0.4737701332663483,380,0.29433382136448283,138,0.4492367829147138,167,0.7405,477,0.7272,48,0.6435,48,0.6833,162,True,50,0.3,False,128,SELU,BL62LO
0,0.4397584632917151,497,0.4716596008919789,389,0.26642585330816204,49,0.425849701856312,451,0.7711,497,0.7307,36,0.6585,499,0.7119,451,True,50,0.3,False,64,ReLU,BL62LO
0,0.4433105460572054,497,0.4691493949978207,424,0.27009854794277105,342,0.4427343167756733,500,0.7661,497,0.7411,39,0.6617,465,0.6718,491,True,50,0.3,False,128,ReLU,BL62LO
0,0.4432026199216683,490,0.4746538306289109,102,0.2862423887711777,287,0.45161093222467524,94,0.7617,490,0.7422,39,0.634,455,0.6761,59,True,50,0.3,True,64,SELU,BL62LO
0,0.44606452168554406,469,0.48169463723504763,248,0.29217492124972216,460,0.44947393693422016,210,0.7551,469,0.7094,116,0.6391,473,0.6665,145,True,50,0.3,True,128,SELU,BL62LO
0,0.42934027138569947,488,0.474744892843795,434,0.26622479090969753,444,0.44705038478499964,103,0.785,488,0.7249,47,0.6626,486,0.6729,43,True,50,0.3,True,64,ReLU,BL62LO
0,0.4418143154553604,487,0.4524816593111033,500,0.2692328511460796,64,0.4432183723700674,490,0.7614,499,0.7585,493,0.6182,497,0.6719,86,True,50,0.3,True,128,ReLU,BL62LO
0,0.45276411418969315,499,0.4673906162105953,474,0.2995645683480444,403,0.4526546631988726,466,0.7433,499,0.7427,492,0.6284,495,0.6773,87,True,10,0.0,False,64,SELU,BL50LO
0,0.4622039026666757,500,0.4732379269316832,472,0.29918290671331393,413,0.44935231898960315,498,0.726,500,0.739,276,0.6328,431,0.6726,263,True,10,0.0,False,128,SELU,BL50LO
0,0.43639066251831926,500,0.4626094004566877,463,0.29718641355398884,395,0.4473669823847319,467,0.7805,498,0.7497,163,0.6459,497,0.6558,203,True,10,0.0,False,64,ReLU,BL50LO
0,0.44730955417363816,500,0.4551590215562201,499,0.2924272765076862,498,0.4310382441470498,476,0.7707,499,0.7782,499,0.6213,498,0.7266,469,True,10,0.0,False,128,ReLU,BL50LO
0,0.45284398805707193,500,0.47112049142729323,244,0.3108847494886864,215,0.457565658970883,179,0.7429,499,0.7531,106,0.6193,245,0.657,94,True,10,0.0,True,64,SELU,BL50LO
0,0.4669565507583484,497,0.4773250532024454,449,0.2998005521761409,482,0.45560101302046524,352,0.7247,496,0.7363,210,0.629,488,0.6606,172,True,10,0.0,True,128,SELU,BL50LO
0,0.44741624509858374,499,0.4577018231703927,500,0.29569763002210814,135,0.46336080777017696,383,0.7623,498,0.7542,434,0.6247,485,0.6252,496,True,10,0.0,True,64,ReLU,BL50LO
0,0.44689383169696745,500,0.4717276121506905,499,0.2978361151050854,353,0.4423180153495387,499,0.7764,500,0.7215,464,0.6517,500,0.6942,499,True,10,0.0,True,128,ReLU,BL50LO
0,0.45743561986253883,497,0.47036236839118295,213,0.29385531488320726,154,0.4469089759023566,484,0.7325,497,0.7431,190,0.641,499,0.6902,52,True,10,0.3,False,64,SELU,BL50LO
0,0.46656257669026113,484,0.47601808281246777,365,0.29500156854770315,451,0.4472575739810341,364,0.7091,499,0.7322,151,0.612,490,0.6833,382,True,10,0.3,False,128,SELU,BL50LO
0,0.4767708727531299,492,0.4706616560513237,200,0.2614442970580938,103,0.45318499834913956,114,0.7031,482,0.748,118,0.6456,500,0.6723,100,True,10,0.3,False,64,ReLU,BL50LO
0,0.4796925018309708,499,0.4649772102254047,499,0.2665388364429909,407,0.4468199300138574,497,0.6937,499,0.7394,497,0.646,204,0.6486,497,True,10,0.3,False,128,ReLU,BL50LO
0,0.45978974556860003,492,0.47875908693411734,375,0.30240281306305433,163,0.44416879352770355,398,0.7364,492,0.7315,85,0.6274,444,0.6875,162,True,10,0.3,True,64,SELU,BL50LO
0,0.46664678033444584,495,0.47554870425553936,301,0.286335021123199,310,0.4402349293231964,308,0.7069,440,0.7495,80,0.6092,493,0.7019,61,True,10,0.3,True,128,SELU,BL50LO
0,0.47330826219489097,494,0.46741618636730164,496,0.24396111106098023,63,0.44599082752277974,348,0.7158,494,0.7299,495,0.653,496,0.659,414,True,10,0.3,True,64,ReLU,BL50LO
0,0.48491745023425464,468,0.47472393221779674,217,0.2658650819973073,488,0.45655696203834134,488,0.6877,499,0.7361,91,0.6422,483,0.6335,26,True,10,0.3,True,128,ReLU,BL50LO
0,0.43598407184542953,500,0.46558777205547747,247,0.30165216782040133,395,0.45220323769669785,243,0.7718,477,0.7593,114,0.6403,483,0.6562,158,True,25,0.0,False,64,SELU,BL50LO
0,0.44536353814151064,500,0.4782412923420325,243,0.3022326771547343,469,0.4544069029782948,233,0.7649,500,0.73,145,0.6343,411,0.6835,100,True,25,0.0,False,128,SELU,BL50LO
0,0.3946732300724392,500,0.4400037188171397,499,0.28871511620277374,365,0.4397244660477889,404,0.8461,499,0.7761,487,0.6703,490,0.6805,216,True,25,0.0,False,64,ReLU,BL50LO
0,0.42855864100112345,499,0.4794946999380016,220,0.2903134787617561,473,0.4557856666414361,249,0.7949,497,0.7383,135,0.6272,497,0.6479,240,True,25,0.0,False,128,ReLU,BL50LO
0,0.43770932689925085,495,0.4594192095985513,488,0.29756680339929487,470,0.44823234771427356,216,0.7679,493,0.7625,86,0.6377,488,0.687,63,True,25,0.0,True,64,SELU,BL50LO
0,0.4543721038936625,500,0.4773423377630893,430,0.31006197305920424,337,0.4481875952921416,458,0.7416,500,0.7206,368,0.6116,497,0.6562,195,True,25,0.0,True,128,SELU,BL50LO
0,0.4216180840603804,500,0.4619434442872422,492,0.2823711429120797,429,0.4363925482097425,492,0.8067,498,0.7426,435,0.6821,498,0.6936,494,True,25,0.0,True,64,ReLU,BL50LO
0,0.4420930822900019,500,0.4668541087481466,494,0.2794561760578557,478,0.45269980587457354,474,0.7771,499,0.7361,57,0.6402,499,0.6505,48,True,25,0.0,True,128,ReLU,BL50LO
0,0.44977882784924805,468,0.47472663322036057,162,0.28762089253315476,132,0.44412035691110713,142,0.7406,488,0.737,88,0.6381,441,0.6828,162,True,25,0.3,False,64,SELU,BL50LO
0,0.4561260073669353,469,0.47353561037763126,489,0.29656987201366136,166,0.45025766899711206,268,0.7374,469,0.7394,144,0.6324,27,0.6724,78,True,25,0.3,False,128,SELU,BL50LO
0,0.43630572537528706,498,0.4674930847729102,311,0.26467078332254534,348,0.4466127147800044,394,0.7754,442,0.7342,39,0.6585,483,0.6514,121,True,25,0.3,False,64,ReLU,BL50LO
0,0.4558111473773799,498,0.4621581078204756,500,0.2671493426919099,65,0.4373836012263047,496,0.7444,498,0.7333,500,0.6206,462,0.6879,496,True,25,0.3,False,128,ReLU,BL50LO
0,0.44877282503202703,493,0.47359367646768413,120,0.2874570552004461,149,0.4385901902851306,462,0.7475,452,0.7469,51,0.6505,490,0.689,331,True,25,0.3,True,64,SELU,BL50LO
0,0.4567941718701217,486,0.4783880291482075,271,0.2873779727489322,186,0.44659034358827693,207,0.7254,457,0.7274,71,0.622,498,0.6882,281,True,25,0.3,True,128,SELU,BL50LO
0,0.4358526110753954,456,0.4710960577691765,157,0.26533407135844117,45,0.443827244796251,499,0.7795,456,0.7359,123,0.6596,489,0.6699,491,True,25,0.3,True,64,ReLU,BL50LO
0,0.454077881579873,493,0.44991701353822977,492,0.24988443653427853,75,0.4408703863620758,485,0.7408,459,0.7631,492,0.6391,493,0.6746,484,True,25,0.3,True,128,ReLU,BL50LO
0,0.43123373567481366,495,0.47640577682089996,356,0.29578458109673444,220,0.44939383833031904,132,0.7819,495,0.7253,64,0.6345,479,0.6943,31,True,50,0.0,False,64,SELU,BL50LO
0,0.446330779093656,499,0.4794117589739193,221,0.3005938618061971,228,0.45351153863103766,191,0.7654,495,0.7292,75,0.621,447,0.6701,57,True,50,0.0,False,128,SELU,BL50LO
0,0.3580505122400316,498,0.4412389153069116,499,0.2853768348080355,386,0.4448341639418351,253,0.892,499,0.7673,497,0.6997,488,0.6753,498,True,50,0.0,False,64,ReLU,BL50LO
0,0.3981440453122558,500,0.4708096108996459,409,0.28594558503168427,463,0.4558917861235769,327,0.8556,500,0.7298,293,0.7046,495,0.6294,38,True,50,0.0,False,128,ReLU,BL50LO
0,0.4259322316581572,499,0.47177006449737147,153,0.292614690367529,378,0.4430901747000845,220,0.7905,494,0.7406,54,0.6578,488,0.6951,290,True,50,0.0,True,64,SELU,BL50LO
0,0.43705732343274456,500,0.48084717454256043,207,0.2984489185244909,286,0.45977369546890257,178,0.7735,500,0.7273,90,0.6487,497,0.6513,63,True,50,0.0,True,128,SELU,BL50LO
0,0.3815527298834204,498,0.4487832006175159,500,0.29475520179754056,74,0.4494950623888718,425,0.8683,496,0.7657,490,0.6746,493,0.6803,63,True,50,0.0,True,64,ReLU,BL50LO
0,0.40024931554534293,500,0.45669306677060895,498,0.2904060310242298,390,0.44165527569620233,422,0.8422,496,0.7486,419,0.674,497,0.6716,43,True,50,0.0,True,128,ReLU,BL50LO
0,0.43887901649521227,491,0.4742982717805928,139,0.2909766372836031,175,0.44364186117523596,174,0.7676,458,0.7355,81,0.663,225,0.6844,102,True,50,0.3,False,64,SELU,BL50LO
0,0.4508784086219868,464,0.4732764176139731,223,0.2946742842649102,404,0.4417782805467907,483,0.7431,452,0.7365,90,0.6447,481,0.6847,196,True,50,0.3,False,128,SELU,BL50LO
0,0.42048706377716366,490,0.435874759836373,491,0.2679854147819201,41,0.42967411718870463,486,0.7969,490,0.7771,400,0.669,497,0.6997,498,True,50,0.3,False,64,ReLU,BL50LO
0,0.4328756009735554,490,0.4695939706309175,303,0.2711264554826958,71,0.4478132969454715,479,0.7776,490,0.7367,158,0.6482,500,0.6629,471,True,50,0.3,False,128,ReLU,BL50LO
0,0.4486391800689194,450,0.4630290205371726,495,0.29323830591899935,74,0.4410849188503466,179,0.7557,450,0.754,471,0.6304,34,0.6947,179,True,50,0.3,True,64,SELU,BL50LO
0,0.44869757741820737,488,0.47394235813523344,193,0.29409488874564566,453,0.4475740075111389,211,0.7501,488,0.7427,106,0.6441,486,0.6748,121,True,50,0.3,True,128,SELU,BL50LO
0,0.42065286735955726,483,0.4485999778266947,421,0.26894048151574207,35,0.43465957767085023,440,0.7991,471,0.7714,250,0.6604,493,0.6928,438,True,50,0.3,True,64,ReLU,BL50LO
