,best_train_loss,best_train_loss_idx,best_valid_loss,best_valid_loss_idx,best_prime_loss,best_prime_loss_idx,best_test_loss,best_test_loss_idx,best_train_auc,best_train_auc_idx,best_valid_auc,best_valid_auc_idx,best_prime_auc,best_prime_auc_idx,best_test_auc,best_test_auc_idx,std,n_hidden,drop,batchnorm,batchsize,act,encoding
0,0.43786790744191006,484,0.4416971877413878,493,0.2679274199514306,448,0.43364405757502505,495,0.7749,484,0.7761,481,0.6752,495,0.6868,343,True,50,0.3,True,128,ReLU,BL50LO
0,0.46529031303123936,496,0.4844973818607884,225,0.2826956830135148,465,0.44908989667892457,465,0.7266,497,0.7101,83,0.6532,83,0.6673,465,True,10,0.0,False,64,SELU,BL62FREQ
0,0.4639366207514925,499,0.5007542571480482,353,0.3906523514672007,115,0.46414204082990945,284,0.7308,495,0.6611,138,0.6122,475,0.6391,52,True,10,0.0,False,128,SELU,BL62FREQ
0,0.4486774153214541,500,0.499792604773529,187,0.29820208512689955,53,0.45313626370931925,234,0.759,500,0.6722,0,0.6147,498,0.6622,116,True,10,0.0,False,64,ReLU,BL62FREQ
0,0.47745487374387086,500,0.5201929986948702,180,0.2976267682025961,465,0.463071546429082,465,0.7014,500,0.5782,0,0.5472,0,0.6307,200,True,10,0.0,False,128,ReLU,BL62FREQ
0,0.4627258753503952,490,0.48436381799564515,474,0.2841917569948263,465,0.4576721307478453,499,0.7332,493,0.6986,125,0.6559,474,0.6299,499,True,10,0.0,True,64,SELU,BL62FREQ
0,0.46763257722951074,499,0.4803787800127095,380,0.28495673087104106,343,0.46281120557534067,476,0.7237,476,0.7032,380,0.6636,344,0.6286,14,True,10,0.0,True,128,SELU,BL62FREQ
0,0.4567976596592389,498,0.4797168282846033,497,0.30509534509820774,41,0.4555044268306933,496,0.7472,499,0.7041,69,0.6399,111,0.637,496,True,10,0.0,True,64,ReLU,BL62FREQ
0,0.46424637966860566,500,0.49003034397605855,500,0.29863065597174365,135,0.455106330545325,386,0.7408,500,0.6943,205,0.5871,496,0.6504,368,True,10,0.0,True,128,ReLU,BL62FREQ
0,0.47286133799724867,469,0.48552184164681345,222,0.3529882579131232,102,0.4489439612940738,476,0.7021,469,0.7151,62,0.6488,45,0.6761,330,True,10,0.3,False,64,SELU,BL62FREQ
0,0.47643178119508445,459,0.4878030740176782,422,0.2885629547853951,479,0.4561740611728869,482,0.6967,459,0.6948,303,0.6107,0,0.6483,99,True,10,0.3,False,128,SELU,BL62FREQ
0,0.4782129661913178,478,0.4753336738942481,244,0.2431402021510381,85,0.4520796731898659,99,0.7044,478,0.7304,126,0.654,221,0.7002,95,True,10,0.3,False,64,ReLU,BL62FREQ
0,0.48484668345333926,493,0.4748730990534408,322,0.2709065061955254,200,0.4566844551186813,197,0.682,493,0.7179,265,0.6695,212,0.6194,232,True,10,0.3,False,128,ReLU,BL62FREQ
0,0.47544811918951485,413,0.49121685597387027,136,0.27524437005974617,253,0.44818529235689264,460,0.7036,426,0.7249,44,0.6355,92,0.6806,61,True,10,0.3,True,64,SELU,BL62FREQ
0,0.4769303109840856,454,0.4875689548364101,484,0.4441692533505312,137,0.4458322923434408,492,0.6895,454,0.7215,113,0.6309,122,0.6811,382,True,10,0.3,True,128,SELU,BL62FREQ
0,0.492363823697351,493,0.5036636787542882,492,0.3106825579665949,480,0.47542380627832914,480,0.703,488,0.6734,454,0.6419,492,0.6501,223,True,10,0.3,True,64,ReLU,BL62FREQ
0,0.48614099999216426,439,0.47074370349617306,337,0.26472612460562944,80,0.45315818221945514,171,0.6779,439,0.7224,435,0.6669,298,0.6332,493,True,10,0.3,True,128,ReLU,BL62FREQ
0,0.4527214577351103,496,0.4816260386582729,182,0.2784673103702609,258,0.4555238811593307,160,0.7508,494,0.705,123,0.6742,350,0.6662,39,True,25,0.0,False,64,SELU,BL62FREQ
0,0.46505470530653376,494,0.48569991689244174,316,0.28931752257540355,150,0.45428947022086696,452,0.7263,492,0.7011,98,0.6487,91,0.6515,471,True,25,0.0,False,128,SELU,BL62FREQ
0,0.4412669446401252,500,0.4845671571181758,491,0.30308995647766307,35,0.45801619040338615,144,0.7707,499,0.7125,51,0.6268,468,0.6555,120,True,25,0.0,False,64,ReLU,BL62FREQ
0,0.45295140411943957,498,0.4927758062577814,197,0.2846893784259055,310,0.4558747316661634,310,0.7541,500,0.6922,94,0.6569,390,0.6413,259,True,25,0.0,False,128,ReLU,BL62FREQ
0,0.4540008123547966,488,0.47472937574172713,488,0.27372308151156005,268,0.4536341378563329,420,0.7562,488,0.7127,488,0.6609,74,0.646,447,True,25,0.0,True,64,SELU,BL62FREQ
0,0.46296605916010675,494,0.4912198391942047,369,0.39174211211202997,74,0.458030861302426,499,0.7352,498,0.6703,369,0.6351,500,0.6759,25,True,25,0.0,True,128,SELU,BL62FREQ
0,0.4398550920404671,500,0.48668775567907774,98,0.2753031285831345,412,0.4585082411766052,412,0.7788,497,0.7008,49,0.6621,69,0.6303,483,True,25,0.0,True,64,ReLU,BL62FREQ
0,0.4510956827809964,499,0.4864379733722254,216,0.2915387539358989,129,0.46542732088189376,350,0.7611,500,0.7175,54,0.6488,476,0.6148,52,True,25,0.0,True,128,ReLU,BL62FREQ
0,0.46437266440169267,452,0.48437005831887037,109,0.41698580500530485,61,0.4542758584022522,447,0.719,452,0.7159,64,0.6443,48,0.666,378,True,25,0.3,False,64,SELU,BL62FREQ
0,0.47253913489369415,479,0.4800742872472174,294,0.28726326016875164,490,0.45963488001572456,191,0.7075,479,0.7151,107,0.6454,433,0.6366,486,True,25,0.3,False,128,SELU,BL62FREQ
0,0.4626592478945052,468,0.47671909319693934,145,0.26832269426901345,311,0.45139274283459313,499,0.7292,468,0.7147,122,0.6536,110,0.6497,499,True,25,0.3,False,64,ReLU,BL62FREQ
0,0.4814315603140057,486,0.4753804099905774,210,0.25100315846059434,69,0.45266653801265516,117,0.6838,465,0.7251,127,0.6554,136,0.638,122,True,25,0.3,False,128,ReLU,BL62FREQ
0,0.4667727699537705,485,0.4848097869462891,220,0.42175576847134083,35,0.4485569743733657,310,0.7152,369,0.7099,49,0.6413,45,0.6767,310,True,25,0.3,True,64,SELU,BL62FREQ
0,0.47417178383079034,465,0.4761274179399485,326,0.2887113413250151,194,0.4612436046725825,194,0.7051,394,0.7551,36,0.6597,56,0.6506,36,True,25,0.3,True,128,SELU,BL62FREQ
0,0.45199706487311747,482,0.4776485004022442,85,0.26021667787713537,36,0.4411745036903181,451,0.752,482,0.7191,58,0.66,450,0.6822,475,True,25,0.3,True,64,ReLU,BL62FREQ
0,0.4750692107851503,486,0.4730006164642626,223,0.2550072522648817,77,0.45176848204512343,119,0.7007,486,0.7338,113,0.6618,163,0.6412,111,True,25,0.3,True,128,ReLU,BL62FREQ
0,0.45531153390569024,499,0.48512561623213474,116,0.31325530599899787,484,0.45581976928209006,158,0.7464,493,0.7093,56,0.6535,44,0.6404,42,True,50,0.0,False,64,SELU,BL62FREQ
0,0.4592055941529723,497,0.46996929699009515,494,0.27820973841658586,486,0.4557737808478506,486,0.7448,485,0.7312,246,0.6642,72,0.6386,464,True,50,0.0,False,128,SELU,BL62FREQ
0,0.4075310369437477,498,0.4829351324833792,166,0.27903429948658603,305,0.4555512497299596,198,0.8308,498,0.7214,31,0.6635,481,0.6566,21,True,50,0.0,False,64,ReLU,BL62FREQ
0,0.4297251289574431,500,0.48325936004794684,489,0.2924467959792026,222,0.4671987655915712,219,0.8074,499,0.7005,460,0.6424,482,0.6125,340,True,50,0.0,False,128,ReLU,BL62FREQ
0,0.45188871314364143,497,0.4789615348178038,480,0.2685074033979512,423,0.45579379200935366,116,0.7549,490,0.7102,90,0.6763,480,0.6452,50,True,50,0.0,True,64,SELU,BL62FREQ
0,0.45674500794607814,500,0.48053936892260346,268,0.2821403898181314,368,0.4611478014996177,271,0.7443,500,0.7053,116,0.6588,462,0.6264,494,True,50,0.0,True,128,SELU,BL62FREQ
0,0.4299969972228417,499,0.4784287328298614,281,0.2680140136138693,151,0.44956760469235874,280,0.7953,495,0.7046,113,0.6655,63,0.6542,280,True,50,0.0,True,64,ReLU,BL62FREQ
0,0.43292323562169976,500,0.4860732240066679,494,0.28800701007040874,499,0.45697726889660484,499,0.8018,493,0.6989,250,0.6513,494,0.6538,444,True,50,0.0,True,128,ReLU,BL62FREQ
0,0.4629775465006564,496,0.47864614847782105,433,0.5163712407776534,39,0.4527072768462332,333,0.7231,496,0.7235,68,0.6424,32,0.6614,65,True,50,0.3,False,64,SELU,BL62FREQ
0,0.46655876291039333,494,0.4820101138469726,164,0.3100266662890906,84,0.46078557403464065,110,0.7152,440,0.7277,56,0.6542,32,0.6466,484,True,50,0.3,False,128,SELU,BL62FREQ
0,0.4423036073107623,492,0.48166691580674265,103,0.2613586254367571,36,0.45094346906009475,473,0.7692,492,0.7084,47,0.652,476,0.6564,500,True,50,0.3,False,64,ReLU,BL62FREQ
0,0.45182284510963927,499,0.4826931220560401,307,0.2659303125901098,53,0.4531452837743257,309,0.7513,476,0.7034,292,0.6177,0,0.6491,274,True,50,0.3,False,128,ReLU,BL62FREQ
0,0.4597177822650685,473,0.48379894296852455,193,0.5221926836999676,478,0.44088245473409954,495,0.7272,473,0.7249,50,0.6406,45,0.692,495,True,50,0.3,True,64,SELU,BL62FREQ
0,0.4634846305784261,500,0.4823628084483436,147,0.4189616745980693,66,0.4595988214015961,389,0.7233,500,0.7149,67,0.6518,72,0.6516,389,True,50,0.3,True,128,SELU,BL62FREQ
0,0.4406373352467647,496,0.4766838942165425,70,0.26703884725058413,30,0.4540819713943883,467,0.7699,499,0.7315,31,0.6517,75,0.6492,467,True,50,0.3,True,64,ReLU,BL62FREQ
0,0.45369917107131674,500,0.48010739959324256,88,0.2658124642956483,39,0.4515573194152431,494,0.748,481,0.7208,58,0.6538,72,0.6503,469,True,50,0.3,True,128,ReLU,BL62FREQ
0,0.41076866675597484,500,0.46618070954697743,414,0.28425828899245204,309,0.4484451021018781,61,0.8096,500,0.7495,417,0.6465,498,0.664,63,False,10,0.0,False,64,SELU,BL62LO
0,0.42739798161369097,500,0.4840989071177933,172,0.28910434140619184,164,0.4553682876260657,405,0.7909,498,0.7073,175,0.6504,497,0.6505,438,False,10,0.0,False,128,SELU,BL62LO
0,0.38868696451606516,500,0.4621903848364989,310,0.2819807485354679,497,0.4398150224434702,335,0.8449,500,0.7543,162,0.6441,498,0.6815,370,False,10,0.0,False,64,ReLU,BL62LO
0,0.41749464951802895,500,0.4679733840330924,282,0.29095674793832976,424,0.4424408915795778,244,0.7971,499,0.735,200,0.6309,500,0.6958,167,False,10,0.0,False,128,ReLU,BL62LO
0,0.42165506321186547,499,0.494468291941293,296,0.28212085294355416,250,0.45365439088721027,462,0.7906,499,0.6782,73,0.6622,443,0.647,498,False,10,0.0,True,64,SELU,BL62LO
0,0.44330679112185273,498,0.46936361385524117,193,0.29029064388012876,214,0.45288194323840897,142,0.7537,498,0.7336,149,0.6202,491,0.6538,108,False,10,0.0,True,128,SELU,BL62LO
0,0.3786152978161499,500,0.46946221173281405,426,0.29198814847531446,75,0.44914855925660385,116,0.8494,498,0.7356,500,0.6541,500,0.6841,51,False,10,0.0,True,64,ReLU,BL62LO
0,0.40312710692721077,500,0.48433588661430377,431,0.2881625532988913,178,0.44928012458901656,215,0.8124,499,0.7079,492,0.6504,492,0.6458,100,False,10,0.0,True,128,ReLU,BL62LO
0,0.4423392622378592,491,0.47670382277003065,165,0.2449450142688788,16,0.4449921168779072,126,0.7508,485,0.74,169,0.619,499,0.6681,109,False,10,0.3,False,64,SELU,BL62LO
0,0.4555428067947965,477,0.47816223409370884,395,0.2345382293519118,38,0.45283655022319996,497,0.7235,477,0.7178,395,0.6347,0,0.6564,494,False,10,0.3,False,128,SELU,BL62LO
0,0.4359207520279427,470,0.46007262127066034,362,0.24697015589554236,20,0.4384102080997668,161,0.7642,464,0.747,266,0.6388,497,0.6819,112,False,10,0.3,False,64,ReLU,BL62LO
0,0.466824180375303,500,0.45534975327413757,457,0.24845779113694377,69,0.43841283980168794,207,0.706,500,0.7572,457,0.6325,485,0.6897,207,False,10,0.3,False,128,ReLU,BL62LO
0,0.44665959957092605,465,0.46848190145316415,212,0.23188680890634844,15,0.4498509184310311,144,0.7433,449,0.7205,145,0.6256,473,0.6674,463,False,10,0.3,True,64,SELU,BL62LO
0,0.4523486214294283,463,0.46448318333927746,324,0.22931879217235862,26,0.43516765738788404,396,0.7311,486,0.7584,329,0.6208,500,0.6948,395,False,10,0.3,True,128,SELU,BL62LO
0,0.4447898526619481,490,0.46694312388160925,324,0.24562625189654197,25,0.44290457932572613,115,0.752,490,0.7294,330,0.6101,468,0.6627,133,False,10,0.3,True,64,ReLU,BL62LO
0,0.44899946514094413,482,0.4663512024212638,270,0.25467310437016566,27,0.43844228669216756,408,0.7402,485,0.7212,270,0.6114,464,0.6804,409,False,10,0.3,True,128,ReLU,BL62LO
0,0.3569337547402059,500,0.47795957578518145,70,0.2671287804218917,464,0.45754898410094413,118,0.8774,499,0.7318,70,0.7175,500,0.6441,410,False,25,0.0,False,64,SELU,BL62LO
0,0.39594577246311996,500,0.4893607591576186,97,0.2852329248188009,491,0.45952795116524947,316,0.8353,500,0.704,128,0.6909,482,0.6361,491,False,25,0.0,False,128,SELU,BL62LO
0,0.30783595185376306,499,0.4563645785748172,239,0.2756494910588944,367,0.45040537118911744,180,0.9276,500,0.7471,239,0.6996,498,0.6588,492,False,25,0.0,False,64,ReLU,BL62LO
0,0.35061413010380826,500,0.46109401220382046,426,0.284309442814388,98,0.4217283634763015,334,0.8891,500,0.7329,485,0.7035,499,0.7246,329,False,25,0.0,False,128,ReLU,BL62LO
0,0.3489264909541701,497,0.4875190555263006,109,0.2743055052353125,395,0.45803461576762955,122,0.887,497,0.6893,109,0.6866,491,0.6575,498,False,25,0.0,True,64,SELU,BL62LO
0,0.3776054362403581,499,0.4670226728853261,168,0.28695687124413977,235,0.43698385828419734,487,0.8526,499,0.7235,218,0.674,498,0.7066,487,False,25,0.0,True,128,SELU,BL62LO
0,0.27230945198076695,500,0.44141202032723337,261,0.2696703332112356,228,0.4089028725498601,497,0.9485,500,0.7738,286,0.7337,492,0.755,500,False,25,0.0,True,64,ReLU,BL62LO
0,0.33550146350550253,500,0.4608264413704029,397,0.2882475575456745,63,0.42256499121063634,499,0.903,498,0.7376,397,0.6497,500,0.7242,493,False,25,0.0,True,128,ReLU,BL62LO
0,0.4050905054980658,496,0.47218576930758194,163,0.22787492918063298,482,0.4521444885354293,48,0.8031,496,0.7282,163,0.6337,463,0.6545,485,False,25,0.3,False,64,SELU,BL62LO
0,0.43229338977561255,492,0.472768569055522,107,0.2343393435534575,18,0.44385225145440355,165,0.7693,425,0.7409,107,0.6401,480,0.679,494,False,25,0.3,False,128,SELU,BL62LO
0,0.38632550804155796,484,0.4666584208017918,492,0.25869505342734744,30,0.42697779536247255,471,0.8291,484,0.7359,500,0.6695,485,0.7203,497,False,25,0.3,False,64,ReLU,BL62LO
0,0.44084396504894513,500,0.4757975275409568,207,0.24712988847837297,44,0.45270594923119795,109,0.7542,496,0.7219,214,0.6522,499,0.6484,125,False,25,0.3,False,128,ReLU,BL62LO
0,0.4196724577650441,460,0.46391315235311564,176,0.22389271419678672,386,0.4531848204763312,53,0.7874,460,0.7514,93,0.6591,491,0.6365,160,False,25,0.3,True,64,SELU,BL62LO
0,0.4249961283664066,474,0.48137321163922314,122,0.22894767573329175,18,0.44940945882546274,75,0.7803,474,0.7348,106,0.6341,480,0.6624,212,False,25,0.3,True,128,SELU,BL62LO
0,0.3844164439535183,499,0.46336549512629144,206,0.25719193462851575,15,0.43315428338552775,477,0.8369,477,0.7449,152,0.6835,500,0.7048,493,False,25,0.3,True,64,ReLU,BL62LO
0,0.41507710352631755,487,0.4675218735804344,179,0.26092003243227946,38,0.4378109461382816,149,0.7952,487,0.7548,101,0.677,476,0.6935,149,False,25,0.3,True,128,ReLU,BL62LO
0,0.3441562018797077,497,0.48308208726326834,128,0.25962493602928144,88,0.44547582331456637,128,0.893,497,0.7103,227,0.7048,499,0.6729,498,False,50,0.0,False,64,SELU,BL62LO
0,0.36033302369931336,499,0.467574007278382,272,0.27507616372478855,487,0.4248431133596521,436,0.8787,499,0.7389,88,0.69,492,0.7264,405,False,50,0.0,False,128,SELU,BL62LO
0,0.2546938818960517,498,0.4679242177500259,181,0.28600089737517,118,0.44144419933620255,254,0.9663,498,0.7194,97,0.741,494,0.7121,491,False,50,0.0,False,64,ReLU,BL62LO
0,0.2974952382273913,500,0.47202503869904694,207,0.2804242301386014,273,0.4326115065499356,337,0.9388,500,0.7186,498,0.7525,500,0.7001,460,False,50,0.0,False,128,ReLU,BL62LO
0,0.334205445980124,500,0.488697273042397,208,0.2567196211541876,368,0.4252918281053242,493,0.9083,500,0.6959,466,0.7047,497,0.7255,488,False,50,0.0,True,64,SELU,BL62LO
0,0.37207230183778356,498,0.4603447602732515,355,0.2834731312417723,130,0.4553378795322619,481,0.8613,496,0.7428,343,0.676,493,0.6521,497,False,50,0.0,True,128,SELU,BL62LO
0,0.23541354371616477,499,0.4757568435178269,196,0.26734911065923705,142,0.43880331453524135,240,0.9747,496,0.7129,487,0.7434,499,0.7019,413,False,50,0.0,True,64,ReLU,BL62LO
0,0.28599132853007253,499,0.4559390268099339,374,0.2844258880128275,328,0.4337731493146796,179,0.9507,499,0.7601,489,0.7285,490,0.7065,101,False,50,0.0,True,128,ReLU,BL62LO
0,0.3834520891741272,482,0.46681385335947406,120,0.21911962356702352,479,0.4404632452287172,137,0.8344,482,0.742,314,0.6537,492,0.7002,483,False,50,0.3,False,64,SELU,BL62LO
0,0.416106377842139,498,0.47013838773981564,145,0.23695538543109612,30,0.4463139330085955,196,0.7958,498,0.7429,137,0.6477,494,0.6678,471,False,50,0.3,False,128,SELU,BL62LO
0,0.32061492586827844,499,0.4523991426566031,171,0.25627905250688426,10,0.4323071257064217,278,0.9016,482,0.7537,171,0.6796,500,0.7078,498,False,50,0.3,False,64,ReLU,BL62LO
0,0.34557454810922567,495,0.45750824859400224,373,0.2684152765926267,15,0.41997212485263224,442,0.8802,495,0.7451,497,0.693,486,0.7197,442,False,50,0.3,False,128,ReLU,BL62LO
0,0.38363200714426704,497,0.471881183282052,139,0.2258926429772308,487,0.4385136823905142,177,0.8337,497,0.7291,235,0.6561,472,0.6936,177,False,50,0.3,True,64,SELU,BL62LO
0,0.39588756674512393,482,0.4693523783010669,179,0.23388172062062956,14,0.42878566070606833,297,0.8208,482,0.7273,419,0.6533,499,0.7085,298,False,50,0.3,True,128,SELU,BL62LO
0,0.3244609419672554,495,0.45581284527099225,280,0.26428634703792,17,0.4249398112297058,303,0.894,476,0.7444,280,0.713,500,0.715,303,False,50,0.3,True,64,ReLU,BL62LO
