,best_train_loss,best_train_loss_idx,best_valid_loss,best_valid_loss_idx,best_prime_loss,best_prime_loss_idx,best_test_loss,best_test_loss_idx,best_train_auc,best_train_auc_idx,best_valid_auc,best_valid_auc_idx,best_prime_auc,best_prime_auc_idx,best_test_auc,best_test_auc_idx,std,n_hidden,drop,batchnorm,batchsize,act,encoding
0,0.3876137992427762,500,0.47054481946698595,299,0.2629821022182233,24,0.4320723718718479,500,0.8361,500,0.7199,500,0.7062,489,0.6971,500,False,50,0.3,True,128,ReLU,BL62LO
0,0.38411255339414485,500,0.4977780716557616,43,0.28442299353535744,253,0.4532510591180701,36,0.8447,493,0.6655,43,0.6575,500,0.6441,18,False,10,0.0,False,64,SELU,BL50LO
0,0.43171528319884733,499,0.47170839956064653,88,0.2848147895509463,453,0.4482726065736068,68,0.7748,499,0.7356,72,0.6223,495,0.6641,64,False,10,0.0,False,128,SELU,BL50LO
0,0.39162507199779767,499,0.45144393072908345,305,0.29034899239871387,110,0.4476768572079508,91,0.8328,499,0.7497,297,0.6292,0,0.6622,96,False,10,0.0,False,64,ReLU,BL50LO
0,0.40237797444183365,500,0.4651266241293784,446,0.2821472451862471,262,0.4482383326480263,265,0.8236,498,0.7247,347,0.7003,498,0.6459,301,False,10,0.0,False,128,ReLU,BL50LO
0,0.377402312968421,500,0.4793892052211359,162,0.2838293847335271,215,0.45003149729025993,278,0.8519,499,0.7133,500,0.689,494,0.6751,447,False,10,0.0,True,64,SELU,BL50LO
0,0.42769871569560514,500,0.47474180228791957,169,0.28845912440484955,285,0.45900759100914,68,0.7844,500,0.7279,96,0.6373,484,0.6373,367,False,10,0.0,True,128,SELU,BL50LO
0,0.3700212450434266,500,0.4825528153957981,136,0.28472224023611303,179,0.4366123622969577,461,0.8711,499,0.7061,122,0.6785,497,0.6955,500,False,10,0.0,True,64,ReLU,BL50LO
0,0.39864569957463913,500,0.46115017983089335,326,0.28872876627991995,412,0.441544108641775,213,0.8253,500,0.7402,216,0.6515,494,0.6866,204,False,10,0.0,True,128,ReLU,BL50LO
0,0.43485292669126835,480,0.4721063502860258,133,0.24095065958364173,12,0.4454022178524419,192,0.7673,480,0.735,64,0.6298,441,0.6593,248,False,10,0.3,False,64,SELU,BL50LO
0,0.4502736480485586,484,0.46548762123314247,294,0.2314663727151577,39,0.43839297451471027,147,0.7362,484,0.7562,294,0.6686,449,0.6856,126,False,10,0.3,False,128,SELU,BL50LO
0,0.43217542953625415,495,0.455600009115516,291,0.24270855479395326,15,0.43398679934049905,153,0.774,495,0.7567,291,0.6378,492,0.6975,138,False,10,0.3,False,64,ReLU,BL50LO
0,0.44206715772942484,473,0.46526294294007536,227,0.251571762869503,25,0.43417675683372897,497,0.7656,473,0.7316,184,0.623,478,0.6881,497,False,10,0.3,False,128,ReLU,BL50LO
0,0.44766209260769446,468,0.4842756390571594,91,0.23694043760132505,466,0.4496823455158033,116,0.7421,485,0.7125,74,0.6348,388,0.661,43,False,10,0.3,True,64,SELU,BL50LO
0,0.4521876659798014,493,0.47051836601347913,220,0.23430969953134384,40,0.4491341603429694,103,0.7316,499,0.7416,186,0.6426,475,0.652,148,False,10,0.3,True,128,SELU,BL50LO
0,0.4323435695735425,473,0.46839198194896325,198,0.24933926206610524,48,0.4395210608055717,114,0.7665,473,0.7345,163,0.6461,500,0.6792,111,False,10,0.3,True,64,ReLU,BL50LO
0,0.45800176026953243,474,0.4821345840720828,460,0.25448673683161444,34,0.44561477899551394,500,0.7222,494,0.6982,460,0.616,429,0.6608,500,False,10,0.3,True,128,ReLU,BL50LO
0,0.34936724166756883,500,0.4724895169363802,133,0.2633542637420107,491,0.4407849543973019,246,0.8871,500,0.7132,133,0.7337,493,0.69,67,False,25,0.0,False,64,SELU,BL50LO
0,0.38589407538990234,500,0.4771016192153136,210,0.2800773664537294,473,0.43828765906785666,333,0.8488,500,0.7095,180,0.6632,497,0.7023,467,False,25,0.0,False,128,SELU,BL50LO
0,0.30549480640898696,499,0.4543657565494326,185,0.2836754298758453,304,0.4405570168244211,335,0.9285,499,0.755,172,0.7296,494,0.6924,489,False,25,0.0,False,64,ReLU,BL50LO
0,0.32829832574622925,500,0.4862513757632716,175,0.2865864331793578,253,0.43851618421705146,214,0.9065,500,0.6995,499,0.6811,499,0.6839,133,False,25,0.0,False,128,ReLU,BL50LO
0,0.3189507799391801,498,0.484821370220436,117,0.27783296558971227,212,0.4340028643608093,240,0.916,498,0.6941,200,0.6865,492,0.7106,499,False,25,0.0,True,64,SELU,BL50LO
0,0.3729916891196158,500,0.4721950886274705,311,0.28565654327302703,174,0.433581100639544,271,0.8668,500,0.7122,244,0.6707,496,0.7153,258,False,25,0.0,True,128,SELU,BL50LO
0,0.26874475858666547,500,0.5016749158383674,119,0.2732525041686948,293,0.45335510498599,69,0.9537,500,0.6803,382,0.7471,494,0.6578,489,False,25,0.0,True,64,ReLU,BL50LO
0,0.316724846262416,500,0.45397735852993887,284,0.28439427753589896,409,0.4152742919168974,411,0.9205,500,0.7518,284,0.6827,500,0.7273,203,False,25,0.0,True,128,ReLU,BL50LO
0,0.394339745754512,475,0.4722890478797198,91,0.21959763761500753,499,0.4434787599663985,15,0.8195,484,0.747,299,0.6603,500,0.6944,451,False,25,0.3,False,64,SELU,BL50LO
0,0.4187688989500886,495,0.4712739943828935,293,0.2155387748252084,16,0.44398473720801507,262,0.7945,449,0.7522,420,0.6723,482,0.7042,474,False,25,0.3,False,128,SELU,BL50LO
0,0.3637429457174232,498,0.4637668039993749,379,0.24541762135215955,13,0.43827610360948666,458,0.8578,491,0.7403,498,0.6733,475,0.6838,481,False,25,0.3,False,64,ReLU,BL50LO
0,0.3867094008515777,476,0.4727428405297463,149,0.2531938204172149,27,0.4350698389505085,472,0.8347,476,0.7242,468,0.687,481,0.6977,473,False,25,0.3,False,128,ReLU,BL50LO
0,0.39392855619272854,485,0.4805179590600147,172,0.2260779361607523,436,0.42944009492271823,256,0.8227,485,0.7232,499,0.6737,466,0.7275,493,False,25,0.3,True,64,SELU,BL50LO
0,0.41238364420025203,494,0.4797968291984699,149,0.2356009596114605,29,0.4443231055611058,78,0.7939,494,0.7263,64,0.6512,0,0.6717,45,False,25,0.3,True,128,SELU,BL50LO
0,0.38422602168698006,497,0.47403014453231185,94,0.2436077794238048,30,0.4489516449602027,76,0.8286,497,0.7325,80,0.6399,485,0.6721,487,False,25,0.3,True,64,ReLU,BL50LO
0,0.38781559459452264,496,0.43671893342189233,497,0.256438740132207,398,0.4294218144918743,150,0.837,493,0.7899,140,0.7058,494,0.706,113,False,25,0.3,True,128,ReLU,BL50LO
0,0.30007747305833987,500,0.44108981491707877,257,0.2432238575479692,403,0.4456403741711064,175,0.9273,490,0.7755,222,0.7212,480,0.7066,477,False,50,0.0,False,64,SELU,BL50LO
0,0.3452639271527293,500,0.465655814374657,372,0.2779586719676742,405,0.41105220757032696,487,0.8944,500,0.7355,489,0.6841,494,0.7549,487,False,50,0.0,False,128,SELU,BL50LO
0,0.2193038038968411,500,0.46288529549550883,292,0.2697166578778886,400,0.42677762727988394,265,0.9798,500,0.7568,500,0.7335,499,0.7147,265,False,50,0.0,False,64,ReLU,BL50LO
0,0.2585454316860558,500,0.45338661131254915,321,0.27870308787790515,378,0.4132410316090835,352,0.9638,498,0.7694,321,0.7276,493,0.7562,487,False,50,0.0,False,128,ReLU,BL50LO
0,0.2899475054669611,500,0.4697304841396362,127,0.27621842187944046,451,0.4286711833978954,169,0.9396,500,0.7266,350,0.7273,488,0.7249,226,False,50,0.0,True,64,SELU,BL50LO
0,0.3383811521446275,500,0.4718592382358058,493,0.27580238973147314,413,0.43057552293727275,452,0.9014,500,0.7338,486,0.7162,497,0.7047,488,False,50,0.0,True,128,SELU,BL50LO
0,0.21208076644279292,500,0.4422643029752696,248,0.2602026138362412,386,0.43467395744825665,164,0.9794,495,0.7664,404,0.762,493,0.719,461,False,50,0.0,True,64,ReLU,BL50LO
0,0.283392528745304,500,0.47723800156236007,168,0.28547306886513774,120,0.4097042701746288,500,0.9516,498,0.7231,147,0.7008,496,0.7457,500,False,50,0.0,True,128,ReLU,BL50LO
0,0.37951884242454537,486,0.47364933918522656,57,0.23349693417549133,472,0.43809385676133006,121,0.8393,472,0.7366,55,0.6668,487,0.6875,86,False,50,0.3,False,64,SELU,BL50LO
0,0.3774227660375409,496,0.4756611042255462,102,0.23222017015012064,490,0.43015919076768977,289,0.838,496,0.7292,407,0.6731,497,0.7212,449,False,50,0.3,False,128,SELU,BL50LO
0,0.2840970520818034,492,0.4406733566349603,235,0.2579285917787469,10,0.4505922810027474,22,0.9302,492,0.7746,492,0.7155,495,0.7017,495,False,50,0.3,False,64,ReLU,BL50LO
0,0.3441712301660234,494,0.47105544797663323,136,0.25545978634332145,23,0.43262160012596534,427,0.8793,494,0.7219,492,0.7194,497,0.7006,483,False,50,0.3,False,128,ReLU,BL50LO
0,0.3654752932259569,482,0.4672334477266095,114,0.21028912960811993,457,0.4370609302269785,63,0.8555,482,0.7538,122,0.6927,498,0.6899,63,False,50,0.3,True,64,SELU,BL50LO
0,0.3888342178434055,494,0.4833390654548806,227,0.217150405159561,458,0.43674255515399735,128,0.8297,494,0.72,494,0.6613,500,0.7056,475,False,50,0.3,True,128,SELU,BL50LO
0,0.28911149086350396,500,0.4427227324420355,419,0.25314448066906514,475,0.4249322590075041,381,0.9258,498,0.7729,498,0.7672,500,0.7276,500,False,50,0.3,True,64,ReLU,BL50LO
0,0.32556864068816393,490,0.45833775212393585,170,0.25751090338756205,18,0.42872362325066016,284,0.9021,490,0.7536,199,0.6883,498,0.7015,440,False,50,0.3,True,128,ReLU,BL50LO
0,0.5048079566150353,500,0.5110326873281071,500,0.2936325264862781,389,0.4648716456011722,500,0.659,490,0.6872,288,0.6267,0,0.6731,375,False,10,0.0,False,64,SELU,BL62FREQ
0,0.507142179349901,500,0.5131009472706073,500,0.31771742579598794,436,0.4682920866890957,499,0.6735,500,0.7041,497,0.6208,146,0.6642,434,False,10,0.0,False,128,SELU,BL62FREQ
0,0.510381908430378,500,0.5167330492454971,498,0.2968766160929997,499,0.47107103498358477,499,0.6665,491,0.675,489,0.5903,248,0.6263,496,False,10,0.0,False,64,ReLU,BL62FREQ
0,0.5088157501782675,499,0.5144678102634198,500,0.2978413645459663,498,0.4703639093198274,498,0.6712,496,0.6994,497,0.6202,0,0.6297,497,False,10,0.0,False,128,ReLU,BL62FREQ
0,0.5044182370185013,500,0.5092097527118975,499,0.3087563641529905,409,0.46597768005571866,484,0.6643,480,0.6945,493,0.639,158,0.6488,448,False,10,0.0,True,64,SELU,BL62FREQ
0,0.510407616458866,500,0.5149493497405644,277,0.34330747659737826,493,0.4716597789212277,500,0.6557,500,0.6752,495,0.6374,277,0.6065,499,False,10,0.0,True,128,SELU,BL62FREQ
0,0.504400912459314,500,0.5076933502364599,499,0.2958753121823274,482,0.4666328135289644,493,0.6791,491,0.7268,486,0.5949,246,0.6486,499,False,10,0.0,True,64,ReLU,BL62FREQ
0,0.5108641635040075,500,0.5157493931636962,500,0.29938849123316436,473,0.47073205960424325,497,0.6545,499,0.7124,500,0.6132,0,0.66,499,False,10,0.0,True,128,ReLU,BL62FREQ
0,0.5106143298228791,498,0.49926724628911484,278,0.28111059070783784,362,0.46572952176395216,493,0.592,498,0.7053,278,0.6356,278,0.6625,208,False,10,0.3,False,64,SELU,BL62FREQ
0,0.5134638480272016,500,0.5096400340817534,354,0.31546089713617165,499,0.4668176029857836,500,0.5629,500,0.6888,498,0.6286,354,0.666,498,False,10,0.3,False,128,SELU,BL62FREQ
0,0.5058322316109348,405,0.4966284497432155,284,0.27020957080564073,298,0.46535190312485947,298,0.6049,326,0.6806,305,0.6421,298,0.5908,299,False,10,0.3,False,64,ReLU,BL62FREQ
0,0.5079126428802913,463,0.4959138467475418,438,0.2674646309216562,460,0.46513052363144725,460,0.6109,428,0.6744,497,0.6363,484,0.6009,484,False,10,0.3,False,128,ReLU,BL62FREQ
0,0.5101063129874626,470,0.4974618764068332,384,0.2728073448469954,386,0.4639636008363021,492,0.5893,470,0.7141,304,0.6364,384,0.6834,249,False,10,0.3,True,64,SELU,BL62FREQ
0,0.5121702967029763,500,0.5082865486358904,181,0.3278787869009875,500,0.4639679569947092,491,0.5706,483,0.7095,382,0.6268,181,0.6564,352,False,10,0.3,True,128,SELU,BL62FREQ
0,0.5066333071327881,493,0.4974369094522773,354,0.2735262989384371,342,0.46579115045698066,342,0.6047,318,0.6843,481,0.6498,440,0.5899,482,False,10,0.3,True,64,ReLU,BL62FREQ
0,0.5095597707396972,488,0.4950754594519774,492,0.2868189918684323,496,0.46329708977749473,466,0.5999,450,0.6717,494,0.6646,496,0.5995,420,False,10,0.3,True,128,ReLU,BL62FREQ
0,0.50245084404526,497,0.5078982026721682,500,0.2935296296594073,424,0.4658409617449108,493,0.6708,456,0.7051,369,0.6136,26,0.6383,416,False,25,0.0,False,64,SELU,BL62FREQ
0,0.5054731746200102,499,0.5102475798224396,500,0.3339588458647717,437,0.4665811077544564,498,0.6665,363,0.7048,490,0.614,204,0.6451,465,False,25,0.0,False,128,SELU,BL62FREQ
0,0.5041972597702198,500,0.5069868473390161,499,0.2946185877120698,490,0.4664470794953798,486,0.678,445,0.7327,486,0.596,157,0.6473,420,False,25,0.0,False,64,ReLU,BL62FREQ
0,0.5064255614079397,499,0.5106521879462894,500,0.2970690724837431,495,0.46825793103167884,495,0.678,499,0.7207,475,0.5946,208,0.6565,490,False,25,0.0,False,128,ReLU,BL62FREQ
0,0.4930173552340337,500,0.49917813349210494,497,0.29268593822080785,463,0.46356170993102225,499,0.6843,496,0.7147,167,0.6075,458,0.6796,222,False,25,0.0,True,64,SELU,BL62FREQ
0,0.5078637673861118,500,0.5128864380174702,500,0.31621862069400186,441,0.4690122990231765,482,0.6458,438,0.6968,498,0.6031,286,0.6295,294,False,25,0.0,True,128,SELU,BL62FREQ
0,0.505946326538881,499,0.5063337095494636,446,0.29452893107257194,447,0.4666660393539228,480,0.6805,438,0.7333,468,0.6481,446,0.6766,499,False,25,0.0,True,64,ReLU,BL62FREQ
0,0.5034303654152359,464,0.4985914721023439,446,0.28375623352890345,396,0.46608919469933763,396,0.6365,443,0.6848,499,0.643,0,0.6029,496,False,25,0.0,True,128,ReLU,BL62FREQ
0,0.49652182473985373,493,0.4962056850065971,500,0.2870782465269881,310,0.45989604811919366,499,0.669,493,0.7086,269,0.5739,498,0.6528,168,False,25,0.3,False,64,SELU,BL62FREQ
0,0.5088106322519174,489,0.5083554835306937,500,0.28895134467064815,482,0.4642904447881799,497,0.6098,489,0.7086,448,0.6239,0,0.6675,300,False,25,0.3,False,128,SELU,BL62FREQ
0,0.5041524216912772,466,0.4953506631398264,307,0.2526491406973093,208,0.4639143830851505,230,0.611,466,0.6991,435,0.6456,445,0.6134,443,False,25,0.3,False,64,ReLU,BL62FREQ
0,0.5107006413326415,490,0.513781924518243,489,0.2700442245590146,321,0.46603617605410125,500,0.5894,486,0.7212,410,0.576,295,0.6495,471,False,25,0.3,False,128,ReLU,BL62FREQ
0,0.49822148588947174,486,0.4968302284507449,500,0.28289777791051474,313,0.45977323055267333,481,0.6682,486,0.7135,245,0.5759,0,0.6526,238,False,25,0.3,True,64,SELU,BL62FREQ
0,0.5037656138628958,483,0.5011375327852596,500,0.32063308511086314,381,0.4619753658771515,499,0.6409,483,0.7161,353,0.5787,205,0.6801,281,False,25,0.3,True,128,SELU,BL62FREQ
0,0.5040371602003052,395,0.49563164242339325,335,0.2604120264543372,171,0.46534867819986847,457,0.6144,395,0.7027,446,0.6493,460,0.6201,446,False,25,0.3,True,64,ReLU,BL62FREQ
0,0.5043477497555859,435,0.49650788999169987,462,0.26659610646067805,280,0.4656237109711296,351,0.6151,435,0.6903,279,0.6491,396,0.6138,275,False,25,0.3,True,128,ReLU,BL62FREQ
0,0.4906509611411585,500,0.49143208724527687,500,0.29145978320714705,257,0.4569434482800333,494,0.6933,470,0.723,488,0.5755,471,0.6783,198,False,50,0.0,False,64,SELU,BL62FREQ
0,0.5035666292082771,500,0.5083289962645257,500,0.29423806775839395,354,0.46498688459396365,499,0.665,500,0.6958,500,0.5951,283,0.653,500,False,50,0.0,False,128,SELU,BL62FREQ
0,0.5054281243338539,500,0.5096088477206419,499,0.29437599090296723,329,0.46702185335912205,495,0.679,500,0.7168,500,0.5828,126,0.6647,496,False,50,0.0,False,64,ReLU,BL62FREQ
0,0.5036626162503829,498,0.5069662906563691,499,0.2943226546192905,478,0.4658873332174201,500,0.6818,489,0.718,377,0.5835,469,0.6764,262,False,50,0.0,False,128,ReLU,BL62FREQ
0,0.49816321301795774,500,0.506753192570719,498,0.2919800572550232,401,0.46370556574118765,481,0.6723,482,0.6606,473,0.6221,29,0.6337,395,False,50,0.0,True,64,SELU,BL62FREQ
0,0.50373096568813,500,0.509160463602373,500,0.2920761865294988,458,0.46612812029687983,490,0.6628,499,0.6979,499,0.6262,0,0.6672,372,False,50,0.0,True,128,SELU,BL62FREQ
0,0.5033205432281646,498,0.5062079424908419,500,0.2944207809752841,447,0.4658054725119942,474,0.6797,498,0.7324,491,0.6399,64,0.6512,424,False,50,0.0,True,64,ReLU,BL62FREQ
0,0.5037823585218364,495,0.5070961887572246,499,0.2945839840524562,464,0.46600600355549865,464,0.6817,493,0.7239,490,0.5936,210,0.6521,500,False,50,0.0,True,128,ReLU,BL62FREQ
0,0.4911236634564798,485,0.48963519411854506,499,0.292259497940061,432,0.4555477879549328,498,0.6833,422,0.7147,249,0.597,1,0.6828,126,False,50,0.3,False,64,SELU,BL62FREQ
0,0.49818202630406216,498,0.49743605745184705,500,0.3109112344933844,410,0.46031292300475274,492,0.6678,498,0.7027,493,0.5721,493,0.6531,211,False,50,0.3,False,128,SELU,BL62FREQ
0,0.5084818615238186,482,0.5105705100816913,498,0.27431856579395614,219,0.46619935757235476,329,0.6297,480,0.7173,288,0.6172,0,0.6565,228,False,50,0.3,False,64,ReLU,BL62FREQ
0,0.5078891088486557,464,0.5085071400790856,493,0.2795626772930094,245,0.46546801642367713,498,0.627,464,0.7119,378,0.5776,313,0.6495,369,False,50,0.3,False,128,ReLU,BL62FREQ
0,0.4908892259119683,482,0.4900226751858452,491,0.2923764699177943,380,0.45627905632320204,481,0.6842,482,0.7102,476,0.6048,0,0.6677,115,False,50,0.3,True,64,SELU,BL62FREQ
0,0.49354653182319097,492,0.49251925654335826,500,0.29928554417658326,334,0.45742983253378616,487,0.6774,492,0.7076,348,0.5778,484,0.6679,177,False,50,0.3,True,128,SELU,BL62FREQ
0,0.5067816321642229,462,0.5067234031443231,499,0.2738107018683186,174,0.4652440864788859,468,0.6307,467,0.7182,254,0.5843,133,0.6478,241,False,50,0.3,True,64,ReLU,BL62FREQ
0,0.503589046032888,387,0.49640066469564914,406,0.272870501422468,186,0.46568847643701655,382,0.6135,387,0.6969,481,0.6463,213,0.6115,500,False,50,0.3,True,128,ReLU,BL62FREQ
